seed,step,snapshot_file,T1,T2,I,R,M,K,S
89,66,examples/runs/seed_89/snapshots/grid_067.npy,0.9123090109818316,1.410741459527532,0.5389665065890428,0.800995179364476,0.5174539656173498,0.2527112043788321,0.3215400893770111
89,67,examples/runs/seed_89/snapshots/grid_068.npy,0.9001728215873741,1.4094895419762956,0.5405987601390044,0.7954585837053515,0.5064517641897137,0.2467209505056237,0.3170396877290539
89,68,examples/runs/seed_89/snapshots/grid_069.npy,0.8880197082909065,1.4058005859256295,0.5352062142831951,0.7913822155159166,0.4961255208082879,0.2416305965946548,0.3127973778209473
89,69,examples/runs/seed_89/snapshots/grid_070.npy,0.8757195282500165,1.4017270380602178,0.5287153962867,0.7843586982732229,0.4848710873705162,0.2322525849763529,0.3077955922909501
89,70,examples/runs/seed_89/snapshots/grid_071.npy,0.8645901697728711,1.3970641532064298,0.5232437058320311,0.7782984318874544,0.478395997497646,0.2272258562563608,0.302371994802104
89,71,examples/runs/seed_89/snapshots/grid_072.npy,0.8531499441596244,1.387567351435724,0.5175695353710585,0.7729201338499296,0.4728017845407172,0.2222927397474735,0.2971579688707138
89,72,examples/runs/seed_89/snapshots/grid_073.npy,0.845439452388648,1.3823278083077437,0.5138286016681259,0.7529777806214498,0.4554244679375799,0.2208402741569568,0.2924820941640971
89,73,examples/runs/seed_89/snapshots/grid_074.npy,0.837638671002692,1.3656584843670632,0.5063759036678444,0.7451244687065416,0.4506518543891009,0.2140595849850919,0.2872912102596899
89,74,examples/runs/seed_89/snapshots/grid_075.npy,0.8289759806282152,1.368789888964057,0.5136781234334077,0.7506207299350636,0.4474877784678053,0.2102387731711873,0.282232024454164
89,75,examples/runs/seed_89/snapshots/grid_076.npy,0.8220784399351475,1.3661899172792145,0.4970502741675717,0.7319821359968295,0.4391278479266367,0.2108392313944544,0.2776825380575784
89,76,examples/runs/seed_89/snapshots/grid_077.npy,0.815915067183482,1.3708551285385246,0.4822260670269274,0.7031856986360431,0.4236677527214803,0.2062768737707589,0.273055648992411
89,77,examples/runs/seed_89/snapshots/grid_078.npy,0.8103676136101521,1.3496689228898135,0.4709391684745427,0.6843554182045618,0.4092227342445363,0.2008938305908166,0.2686311170984889
89,78,examples/runs/seed_89/snapshots/grid_079.npy,0.8034556174690035,1.342456003206585,0.4710066070494955,0.669085929500662,0.3839108377399508,0.2085079087540079,0.2637443462021362
89,79,examples/runs/seed_89/snapshots/grid_080.npy,0.7989628488181892,1.343697838840551,0.4525008400410351,0.6542267847973886,0.3761455242028101,0.2144451834372125,0.2607297947309703
89,80,examples/runs/seed_89/snapshots/grid_081.npy,0.7950354000300665,1.3372991148298594,0.4369498007615274,0.621322900453699,0.3560677005320052,0.201130678038351,0.2560928402482133
89,81,examples/runs/seed_89/snapshots/grid_082.npy,0.7901824943274791,1.3386277323285476,0.41069322402928,0.5939116424058369,0.3520541617678912,0.1873657033614456,0.2511277818824278
89,82,examples/runs/seed_89/snapshots/grid_083.npy,0.7863574247501363,1.360398162873634,0.3893838679989666,0.5590338566084588,0.3344489965544011,0.1847886886111225,0.2474215466587138
89,83,examples/runs/seed_89/snapshots/grid_084.npy,0.7804533165673324,1.3473431065117565,0.3881335714877605,0.5476518598625277,0.3218976367445321,0.1732972101531655,0.244454177374562
89,84,examples/runs/seed_89/snapshots/grid_085.npy,0.7783084339060118,1.329335455652887,0.3384076594908513,0.4930633049286242,0.3159459206048226,0.1481859320695799,0.2431682116881758
89,85,examples/runs/seed_89/snapshots/grid_086.npy,0.7837559371641626,1.2912414017122489,0.2415655703381062,0.3237481778062476,0.2457808191319628,0.1582167654841394,0.2459200314243414
89,86,examples/runs/seed_89/snapshots/grid_087.npy,0.7793170117796826,1.271933540334794,0.2171437489130654,0.2828397366339691,0.2271312004464324,0.1619672298219295,0.2407193529342113
89,87,examples/runs/seed_89/snapshots/grid_088.npy,0.7760132010410782,1.2233197097402233,0.2282436179948617,0.3104421500152199,0.2461254880102979,0.172195536999957,0.2390553277682116
89,88,examples/runs/seed_89/snapshots/grid_089.npy,0.7752761291412992,1.219968041159797,0.2340870918937019,0.2339320580920481,0.1616965428741103,0.178763900245129,0.2377569137924892
89,89,examples/runs/seed_89/snapshots/grid_090.npy,0.7722984124223687,1.174604379979303,0.2457997589178112,0.245650587268544,0.1671377192189075,0.1886131141125461,0.2311405549185368
89,90,examples/runs/seed_89/snapshots/grid_091.npy,0.7749324294655472,1.1445349404009968,0.1968473998846119,0.196816926252433,0.1722578024098965,0.2037752375976024,0.2305936125794638
89,91,examples/runs/seed_89/snapshots/grid_092.npy,0.7696510479046981,1.1584615673884973,0.1920657196242163,0.192037195546268,0.1680732401425299,0.1344626282442459,0.2291564779773887
89,92,examples/runs/seed_89/snapshots/grid_093.npy,0.7671890687249565,1.1790303723268734,0.192161021409125,0.192133302891024,0.1681616959968002,0.1345240896371485,0.2238049653386107
89,93,examples/runs/seed_89/snapshots/grid_094.npy,0.7660742517652506,1.230323159030689,0.1894757703375348,0.1894508398617887,0.165814086439929,0.1326448922247572,0.2215195870657765
89,94,examples/runs/seed_89/snapshots/grid_095.npy,0.7627444740184401,1.1173365329284368,0.1963797770894684,0.1963494451090042,0.1718500721922587,0.1374766006605798,0.2156213510546643
89,95,examples/runs/seed_89/snapshots/grid_096.npy,0.7581214985866995,1.0902708754261985,0.1881221920036893,0.1880789506545435,0.1646161770435072,0.1316996915159747,0.2157873854007174
89,96,examples/runs/seed_89/snapshots/grid_097.npy,0.7570170026066367,1.1402437878835787,0.1885876742964871,0.1885487570822558,0.1650225481456773,0.132024113409594,0.2099530379058623
89,97,examples/runs/seed_89/snapshots/grid_098.npy,0.7565340223034674,1.0847484115485622,0.1984899631486872,0.1984462050971809,0.1736667948770265,0.1389437770898493,0.2086185813627558
89,98,examples/runs/seed_89/snapshots/grid_099.npy,0.7554287191194928,1.0346657533687575,0.2006184001139901,0.2006087027980284,0.1755390026396487,0.1404383676883355,0.2044981120780612
89,99,examples/runs/seed_89/snapshots/grid_100.npy,0.7493014867515961,0.9304223756044928,0.1771607660941238,0.1771493102989612,0.1550080188197902,0.1240187918603392,0.209582178933811
89,100,examples/runs/seed_89/snapshots/grid_101.npy,0.7480016612101259,0.8733801380440437,0.1832662948427703,0.1832559846271239,0.1603511216261126,0.1282920364249465,0.2052990847910711
89,101,examples/runs/seed_89/snapshots/grid_102.npy,0.746836001727253,0.8220421242396394,0.1896517839719246,0.1896425047778429,0.1659391132502538,0.1327613158118539,0.2020676593413659
89,102,examples/runs/seed_89/snapshots/grid_103.npy,0.7459784070930122,0.9198379118156754,0.1936137012863288,0.1936053500116552,0.1694064106728754,0.1355341512287861,0.1979098604053469
89,103,examples/runs/seed_89/snapshots/grid_104.npy,0.7454047470123588,1.0078541206341078,0.1955786137002379,0.1955710975530316,0.1711262668303121,0.1369091338856869,0.1930472721445916
89,104,examples/runs/seed_89/snapshots/grid_105.npy,0.7444174190660935,1.087068708570697,0.195892737245045,0.1958859727125594,0.1714016269477579,0.1371286099374999,0.1876529343705141
89,105,examples/runs/seed_89/snapshots/grid_106.npy,0.7436407812457189,1.158361837713627,0.1948698049415719,0.1948637168623349,0.1705070129963846,0.1364121879384719,0.1818840799281847
89,106,examples/runs/seed_89/snapshots/grid_107.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,107,examples/runs/seed_89/snapshots/grid_108.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,108,examples/runs/seed_89/snapshots/grid_109.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,109,examples/runs/seed_89/snapshots/grid_110.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,110,examples/runs/seed_89/snapshots/grid_111.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,111,examples/runs/seed_89/snapshots/grid_112.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,112,examples/runs/seed_89/snapshots/grid_113.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,113,examples/runs/seed_89/snapshots/grid_114.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,114,examples/runs/seed_89/snapshots/grid_115.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,115,examples/runs/seed_89/snapshots/grid_116.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,116,examples/runs/seed_89/snapshots/grid_117.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,117,examples/runs/seed_89/snapshots/grid_118.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,118,examples/runs/seed_89/snapshots/grid_119.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,119,examples/runs/seed_89/snapshots/grid_120.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,examples/runs/seed_90/snapshots/grid_001.npy,0.9597495195152252,0.5107681206123177,0.5532526332370057,0.4916362877077712,0.6059755031916123,0.3632059315405769,0.4078426030072908
90,1,examples/runs/seed_90/snapshots/grid_002.npy,0.697374820253017,0.3163987075857994,0.3404531194087149,0.3083079365571644,0.369973684814265,0.23785217560605,0.2524075650266103
90,2,examples/runs/seed_90/snapshots/grid_003.npy,0.7172619208351876,0.2874225951942734,0.2919188151384011,0.2634732815417002,0.3068821183652258,0.2112654278551662,0.2148034756357612
90,3,examples/runs/seed_90/snapshots/grid_004.npy,0.8148966900622858,0.2880349799631896,0.2824285815429108,0.2564019515294847,0.2940198331446169,0.2035499181436818,0.2069439960581589
90,4,examples/runs/seed_90/snapshots/grid_005.npy,0.9156679079749278,0.2887918875874961,0.291731435755099,0.2769460830840898,0.3054288214612422,0.2095220593755569,0.2053445124338797
90,5,examples/runs/seed_90/snapshots/grid_006.npy,0.8952650844119115,0.2600337841379866,0.2786266320824775,0.2660198224093885,0.28344241219703,0.2004899021661276,0.1840536570026998
90,6,examples/runs/seed_90/snapshots/grid_007.npy,0.8489745397450258,0.2366916669287768,0.257357638411712,0.2538446853228863,0.2593006730148159,0.1864170513176945,0.162892717899955
90,7,examples/runs/seed_90/snapshots/grid_008.npy,0.8738148663973908,0.2403139707963816,0.2615367653533968,0.2645109961990255,0.2611256161877693,0.1852362431981704,0.1581500158892071
90,8,examples/runs/seed_90/snapshots/grid_009.npy,0.9134671292838368,0.2516178983991843,0.2683695138513265,0.2791956289492737,0.2651358601095138,0.1916447563014824,0.1586820273696227
90,9,examples/runs/seed_90/snapshots/grid_010.npy,0.9862868537759958,0.2706461688933089,0.2893993392594651,0.3051517258831785,0.2848561485620093,0.2016984936164395,0.1663464194398237
90,10,examples/runs/seed_90/snapshots/grid_011.npy,1.0037703658181756,0.2734570394020852,0.3014975849505432,0.3163050545284558,0.2953861385772997,0.2061272822459962,0.1664176195438489
90,11,examples/runs/seed_90/snapshots/grid_012.npy,0.9998785959684968,0.2733387174428641,0.3029571829859259,0.3226078401636288,0.2992240563632948,0.2061229288771014,0.1641667450509362
90,12,examples/runs/seed_90/snapshots/grid_013.npy,0.9632690253970082,0.2664041534559237,0.2943323073644118,0.3183586355811695,0.2942785406486592,0.1976973520174793,0.1572085859720384
90,13,examples/runs/seed_90/snapshots/grid_014.npy,0.9491397736987536,0.2705405680065072,0.2920706304382892,0.3205972619451442,0.2897483912914144,0.1955273936816062,0.1544489924052434
90,14,examples/runs/seed_90/snapshots/grid_015.npy,0.940826403487948,0.2763338641407701,0.2898544582995213,0.3235828547175565,0.2882555083483643,0.1929765709752416,0.1527870915457455
90,15,examples/runs/seed_90/snapshots/grid_016.npy,0.9830010008039728,0.298644439508558,0.3076115123568248,0.342665432618137,0.3031213521082899,0.2012287877936757,0.1596620920382776
90,16,examples/runs/seed_90/snapshots/grid_017.npy,1.0472760033418265,0.3261174200357029,0.3310389662054148,0.372006292680605,0.3247951648953202,0.2118180557120904,0.1706364695402715
90,17,examples/runs/seed_90/snapshots/grid_018.npy,1.0661395687540751,0.3355885381961214,0.3379467760105684,0.3858819173540864,0.3359697138794896,0.2158665979298011,0.1746212954955351
90,18,examples/runs/seed_90/snapshots/grid_019.npy,1.031932730806439,0.3334727936183424,0.3342942347910568,0.3814028453048892,0.3311589913543909,0.2112947770855254,0.1708410333782166
90,19,examples/runs/seed_90/snapshots/grid_020.npy,1.017075847285455,0.3420627875751783,0.3350180752497553,0.3840602135105831,0.3306894386358032,0.2095762765699253,0.1703167107429754
90,20,examples/runs/seed_90/snapshots/grid_021.npy,1.0324412613515448,0.3582574073006193,0.3406866231507139,0.3963684889787655,0.3377643498511741,0.2137275477798914,0.1742344926862438
90,21,examples/runs/seed_90/snapshots/grid_022.npy,1.0357749505282143,0.3731148628760374,0.342911364792643,0.4031782010721588,0.3415212930123366,0.2149570792146062,0.1767428527770134
90,22,examples/runs/seed_90/snapshots/grid_023.npy,1.055593039078969,0.3936840888850618,0.3528614041289473,0.4155053005558585,0.3501547643196523,0.2177100336089472,0.1820276068527684
90,23,examples/runs/seed_90/snapshots/grid_024.npy,1.0719747362255547,0.4140195245166015,0.3585632861683686,0.4259494904057514,0.3573565280136535,0.220490846624719,0.1870511439123876
90,24,examples/runs/seed_90/snapshots/grid_025.npy,1.0944132401881206,0.438416691359867,0.3702930716550359,0.4403846262055297,0.3667372281199723,0.2247179857689157,0.1935731939485887
90,25,examples/runs/seed_90/snapshots/grid_026.npy,1.1262935788113029,0.4651127684650753,0.3832696552972615,0.4600597127077271,0.3802572909700103,0.231196955471066,0.2017827275839645
90,26,examples/runs/seed_90/snapshots/grid_027.npy,1.144605055069282,0.4852372549008535,0.3923108983554861,0.4751153122014808,0.3898796064121876,0.2360472633156226,0.2077756219517602
90,27,examples/runs/seed_90/snapshots/grid_028.npy,1.1712058555270195,0.5106964180509024,0.4049219561451028,0.4944878948637823,0.4020261292541857,0.2433015947585656,0.2156890992539362
90,28,examples/runs/seed_90/snapshots/grid_029.npy,1.170925078491895,0.5233148340270981,0.40964193355818,0.5030505351564813,0.4070945001364954,0.2459108114677608,0.2186876811905416
90,29,examples/runs/seed_90/snapshots/grid_030.npy,1.1736698192323676,0.5393958972717217,0.415856460155688,0.5126826073492062,0.4122976365542984,0.2465852913449294,0.2224806961347782
90,30,examples/runs/seed_90/snapshots/grid_031.npy,1.2045475040561522,0.5709819088294269,0.4306556080455704,0.5345920982715967,0.4269302403509035,0.2534721359175533,0.2319201269254121
90,31,examples/runs/seed_90/snapshots/grid_032.npy,1.2065767136545298,0.5878858079265246,0.4354545362305926,0.5437062928607455,0.4328301320178226,0.2551627122538354,0.2359476371675031
90,32,examples/runs/seed_90/snapshots/grid_033.npy,1.234709218058352,0.619226243773306,0.4505728695638942,0.5654617799918439,0.4479454796458831,0.262123189335474,0.2453276341670191
90,33,examples/runs/seed_90/snapshots/grid_034.npy,1.2429628184086212,0.639638633195518,0.4590237359052218,0.5787069221800885,0.4555198637933627,0.2652938712908179,0.2508987780133679
90,34,examples/runs/seed_90/snapshots/grid_035.npy,1.258136979567923,0.6648011869398405,0.4709814698104668,0.595715559296554,0.4664287050954572,0.2699403137840942,0.2581061685808453
90,35,examples/runs/seed_90/snapshots/grid_036.npy,1.2668626708655804,0.6915867350522753,0.4811422816261758,0.6099329842685581,0.4753699782444747,0.2735691923645106,0.2648418109832032
90,36,examples/runs/seed_90/snapshots/grid_037.npy,1.2915498947718551,0.7284986715156273,0.4979722262921496,0.6329346296999859,0.4905821153038252,0.2807219915800798,0.2752358151062715
90,37,examples/runs/seed_90/snapshots/grid_038.npy,1.2909472417899368,0.7504157604789187,0.5065404176930522,0.643910083228957,0.4972207758022867,0.2834625495549079,0.2804299302777744
90,38,examples/runs/seed_90/snapshots/grid_039.npy,1.3016176420401666,0.7812709116464353,0.5187609765255952,0.6609542511230624,0.5080227797396031,0.2885047270384662,0.2883957049935095
90,39,examples/runs/seed_90/snapshots/grid_040.npy,1.3061369209145486,0.8109413222583374,0.529124616479723,0.6751811539951184,0.5162953909664476,0.2926972832146399,0.2954363003592034
90,40,examples/runs/seed_90/snapshots/grid_041.npy,1.3096642113238888,0.8419482959214467,0.5391654604520857,0.6896105344455051,0.5246395404231918,0.2965374274775013,0.302547391605118
90,41,examples/runs/seed_90/snapshots/grid_042.npy,1.3209820165893775,0.8781533898278951,0.5527038741492534,0.7091872240314359,0.5374012892121581,0.3014357892686544,0.3115354630406103
90,42,examples/runs/seed_90/snapshots/grid_043.npy,1.3260735709894829,0.91159194718277,0.5642221145038222,0.7260680022954584,0.5481625158048863,0.3058977472009107,0.3194188383802093
90,43,examples/runs/seed_90/snapshots/grid_044.npy,1.3218387686981534,0.9373100943261492,0.5719965841885473,0.7380627211926362,0.5555012243312902,0.3083302036825616,0.3248615054551386
90,44,examples/runs/seed_90/snapshots/grid_045.npy,1.3113833050516963,0.9594009723887742,0.5775391623956427,0.7469815480493806,0.5608057220341273,0.3089454109118414,0.3288360377581097
90,45,examples/runs/seed_90/snapshots/grid_046.npy,1.3098166274543042,0.989838256289865,0.5870902507391603,0.7611451431026857,0.5692738684497674,0.3121464098283431,0.335175538689675
90,46,examples/runs/seed_90/snapshots/grid_047.npy,1.3000920109167913,1.0156133646476964,0.5934384144172167,0.7713721756149544,0.5752099375112177,0.314213875068263,0.3396815891650835
90,47,examples/runs/seed_90/snapshots/grid_048.npy,1.2839533295855072,1.036319929706498,0.5973115009071285,0.7780068297634718,0.5786581755659967,0.3141803572384317,0.3423540779944096
90,48,examples/runs/seed_90/snapshots/grid_049.npy,1.2727582361847374,1.0617087682894926,0.6027083073730235,0.7875283072244696,0.5842174663203822,0.3154435378319435,0.3462382559834099
90,49,examples/runs/seed_90/snapshots/grid_050.npy,1.260473449356537,1.0870414575789316,0.6079761220635245,0.7963889620058465,0.5890380316024355,0.3164746666094908,0.3498088175625412
90,50,examples/runs/seed_90/snapshots/grid_051.npy,1.247134534430225,1.112739962258227,0.6127383931349898,0.8048090171234786,0.5935696438629047,0.3173729676759967,0.3531325625009782
90,51,examples/runs/seed_90/snapshots/grid_052.npy,1.2243087678817162,1.1281715933703724,0.6126500140580868,0.8069020837948601,0.5935558815361497,0.3160589944154338,0.353259004213353
90,52,examples/runs/seed_90/snapshots/grid_053.npy,1.2059095124765098,1.1502918160896891,0.6144276561789903,0.8117626637835282,0.5952922136770936,0.3154168156577936,0.3547211781460972
90,53,examples/runs/seed_90/snapshots/grid_054.npy,1.1873476579720827,1.1713802222702248,0.61588588858127,0.8156499110584626,0.5961972574919501,0.3144183108081818,0.3556736881111445
90,54,examples/runs/seed_90/snapshots/grid_055.npy,1.1685682277377651,1.1932668979530754,0.6155173222870123,0.8192648175640633,0.5970274090310582,0.3124766793502891,0.3563502837411855
90,55,examples/runs/seed_90/snapshots/grid_056.npy,1.148933750974357,1.2132980783054648,0.6148855032752654,0.8216066637801192,0.5961928339270852,0.309264862329726,0.3561289333988561
90,56,examples/runs/seed_90/snapshots/grid_057.npy,1.1281351574169345,1.2336726392621622,0.6145256171194671,0.8212846386800543,0.5935020789853696,0.306268941801694,0.3553872386954839
90,57,examples/runs/seed_90/snapshots/grid_058.npy,1.109231323970847,1.2521508620776112,0.6138976322027002,0.8197139115335372,0.5905904627474604,0.303262683488164,0.3546421198106227
90,58,examples/runs/seed_90/snapshots/grid_059.npy,1.0900129678926656,1.269841327188387,0.6101083291970278,0.815994633312951,0.5882043085207656,0.2997754907964055,0.3529523268704967
90,59,examples/runs/seed_90/snapshots/grid_060.npy,1.072231493416324,1.2847867058579192,0.6062034862471137,0.8097690835018225,0.5844192019090427,0.2962182866146255,0.351150899288093
90,60,examples/runs/seed_90/snapshots/grid_061.npy,1.0528883276508512,1.3021906163335792,0.6015220713583153,0.8065721664804445,0.5765880031858357,0.2914827281069844,0.3484953862158533
90,61,examples/runs/seed_90/snapshots/grid_062.npy,1.0362321436245248,1.3161241452775485,0.595053387448144,0.801887127729887,0.5726449323422383,0.287462220911137,0.3464772493996877
90,62,examples/runs/seed_90/snapshots/grid_063.npy,1.0184939514517226,1.3245135048279295,0.5974262714853447,0.7926215335145563,0.5589924435091751,0.2826979028395849,0.343600484869401
90,63,examples/runs/seed_90/snapshots/grid_064.npy,1.0032641077787785,1.3352568166220784,0.5954384345691606,0.7849761610209347,0.5502184267294757,0.2791301774393726,0.341050074629435
90,64,examples/runs/seed_90/snapshots/grid_065.npy,0.9877306404694104,1.3493602940124114,0.5942860481020118,0.7758255441332705,0.5399257346331716,0.2738292254319292,0.3378591075069924
90,65,examples/runs/seed_90/snapshots/grid_066.npy,0.972871184590044,1.3636516234192226,0.585398693689006,0.7671193890511862,0.5306552920274114,0.2677039547358137,0.3348682593182256
90,66,examples/runs/seed_90/snapshots/grid_067.npy,0.9590914347056358,1.3728398838314726,0.5851046774103578,0.7542869319150047,0.515798231396931,0.2601060920528847,0.3315367489801474
90,67,examples/runs/seed_90/snapshots/grid_068.npy,0.9457589441620966,1.3841381616584207,0.5843442039137491,0.7407628082569924,0.4979731441766316,0.2549927138625717,0.3279005327300059
90,68,examples/runs/seed_90/snapshots/grid_069.npy,0.9345838694060096,1.3914451186221868,0.5776668745920067,0.7279905866180466,0.4910311326750912,0.248435194224188,0.3245140140564974
90,69,examples/runs/seed_90/snapshots/grid_070.npy,0.9209706530934552,1.3929969442822403,0.5742478997331929,0.7224545028242193,0.478154027606316,0.242691256170857,0.3202339744035901
90,70,examples/runs/seed_90/snapshots/grid_071.npy,0.9104692404019626,1.3878390169334252,0.5651205432268932,0.7086931655931795,0.469693719550389,0.2394959333605796,0.3171196009256401
90,71,examples/runs/seed_90/snapshots/grid_072.npy,0.9004345981249363,1.3896752832674484,0.5628538641989999,0.694798758938255,0.4478034418868058,0.2309833185771883,0.3134443649907101
90,72,examples/runs/seed_90/snapshots/grid_073.npy,0.8907359160743016,1.3809105872760703,0.5571389531276282,0.6786454926817772,0.4313439954068676,0.2278308544004692,0.3099221844317433
90,73,examples/runs/seed_90/snapshots/grid_074.npy,0.8790762824298995,1.3767428087416655,0.5531420111198068,0.6687424487156833,0.4175592647716676,0.2267272305987578,0.3044582186232451
90,74,examples/runs/seed_90/snapshots/grid_075.npy,0.8703290169999343,1.3715630348885042,0.5474856139923857,0.6496368936386969,0.3990847091063736,0.2227066115108444,0.3013129040851801
90,75,examples/runs/seed_90/snapshots/grid_076.npy,0.8606479899927403,1.376168569355514,0.5538480874385733,0.6382335655013326,0.3725035933357446,0.2161275563317876,0.2975271132320333
90,76,examples/runs/seed_90/snapshots/grid_077.npy,0.8516835935497578,1.3875893513141446,0.5504694556153055,0.6298671526798392,0.3605865785948922,0.2150328824453613,0.2923663533076394
90,77,examples/runs/seed_90/snapshots/grid_078.npy,0.8458707012980033,1.3903129122659426,0.5220397822311924,0.5987487797147849,0.3553090082027841,0.2001899036211737,0.2889651440837503
90,78,examples/runs/seed_90/snapshots/grid_079.npy,0.837028973986759,1.3863637384569056,0.5206388443800164,0.5906230678974965,0.3427820352664436,0.1966814069386768,0.2838723305003173
90,79,examples/runs/seed_90/snapshots/grid_080.npy,0.8304706565849335,1.3911198663006503,0.4959899787608099,0.5582486722240396,0.3287816842551245,0.1888858851907135,0.2804418306914344
90,80,examples/runs/seed_90/snapshots/grid_081.npy,0.8250116327562128,1.3717848445494076,0.4806648430850335,0.5284113503544886,0.2908505812696502,0.1859518100048046,0.2777404072169879
90,81,examples/runs/seed_90/snapshots/grid_082.npy,0.8190388773223257,1.3623770219045566,0.4685631944270924,0.5071550092831458,0.2875730761263507,0.172830234527208,0.2724921481298824
90,82,examples/runs/seed_90/snapshots/grid_083.npy,0.8126703237787541,1.366655124175477,0.4642257038796685,0.5019831291879139,0.2804965638211535,0.167999674036634,0.268296873908649
90,83,examples/runs/seed_90/snapshots/grid_084.npy,0.8043018810196599,1.352722412900487,0.4582647401536363,0.5033691818578699,0.2822802441262461,0.1707291609916454,0.2640900866834338
90,84,examples/runs/seed_90/snapshots/grid_085.npy,0.7966128696003912,1.331196628850726,0.4397507157690357,0.4864060214871916,0.2752675357845369,0.1651784051021692,0.2594157599527508
90,85,examples/runs/seed_90/snapshots/grid_086.npy,0.7911996970306636,1.3111948480133495,0.4115936909898496,0.4654966323468757,0.2905289969696598,0.1689616340043453,0.2548476596199875
90,86,examples/runs/seed_90/snapshots/grid_087.npy,0.7845204768765642,1.2981698479819188,0.4072995135267457,0.4610625965732642,0.3032463783996927,0.1605587320887161,0.2514700317535183
90,87,examples/runs/seed_90/snapshots/grid_088.npy,0.7788118328649326,1.3023024655504232,0.3840457229297984,0.4001462282879248,0.2794199241652136,0.1632773688473222,0.2473860338563444
90,88,examples/runs/seed_90/snapshots/grid_089.npy,0.7765902245675362,1.3049882445058092,0.3497292772371811,0.3676699074477322,0.2910019048528595,0.1659527728832135,0.241023195061454
90,89,examples/runs/seed_90/snapshots/grid_090.npy,0.7724500694815603,1.27898972612812,0.3438833991498776,0.3885580001703746,0.2986698515613619,0.1756094801978467,0.2361978041929668
90,90,examples/runs/seed_90/snapshots/grid_091.npy,0.7714476286847131,1.2344023740254164,0.2786697102119763,0.3713637629240701,0.3173681526569729,0.1921050718140951,0.2331549426677492
90,91,examples/runs/seed_90/snapshots/grid_092.npy,0.7651959804201851,1.1772783933828692,0.3052823544875878,0.4239690596087594,0.3612363317356536,0.1703199895219324,0.2281808442709362
90,92,examples/runs/seed_90/snapshots/grid_093.npy,0.7643850807017822,1.1668894912409502,0.2363077789585664,0.2883621515944022,0.3174340093809413,0.1810657796136348,0.228141880034095
90,93,examples/runs/seed_90/snapshots/grid_094.npy,0.7625126540340535,1.1461439431334632,0.2440011197565121,0.3021831833463528,0.3371913695115803,0.1882711479317255,0.2241267778201209
90,94,examples/runs/seed_90/snapshots/grid_095.npy,0.7638490297816619,1.1330058040137565,0.1791806604656467,0.1791639155767462,0.1568055171369791,0.1254474246639797,0.2280456095390536
90,95,examples/runs/seed_90/snapshots/grid_096.npy,0.7624714142583618,1.0848059684117013,0.1852826737680649,0.1852716427755097,0.1621475653657035,0.129733065466133,0.2280766816709168
90,96,examples/runs/seed_90/snapshots/grid_097.npy,0.7605056359562654,1.132325371570531,0.1862751120185293,0.1862651841252297,0.1630134262529951,0.1304242528586093,0.2261335074429147
90,97,examples/runs/seed_90/snapshots/grid_098.npy,0.7588902496356398,1.1486920329011834,0.189349059247101,0.1893340168779612,0.1656956157659314,0.1325729417613033,0.2245869988376496
90,98,examples/runs/seed_90/snapshots/grid_099.npy,0.7568276033882724,1.1651820188092914,0.1920576059012256,0.1920392781827577,0.1680618359113928,0.1344523435377887,0.2261783708631524
90,99,examples/runs/seed_90/snapshots/grid_100.npy,0.7565439812749459,1.0786129199551775,0.1944213163133573,0.194399707416583,0.170107328490157,0.1360865551592935,0.2217538411505637
90,100,examples/runs/seed_90/snapshots/grid_101.npy,0.7510542777085807,1.1047545685640856,0.1862017289892254,0.1861845294938658,0.1629139529501488,0.1303342270274283,0.222883810540886
90,101,examples/runs/seed_90/snapshots/grid_102.npy,0.7503911764087388,1.0719601476467735,0.1854926794181334,0.1854743052966255,0.1622836453200475,0.1298301570467206,0.2209817613851345
90,102,examples/runs/seed_90/snapshots/grid_103.npy,0.7506293043404855,1.087764132882096,0.1869817810494483,0.1869652443400912,0.1635888541645299,0.1308740000432384,0.2151604439478108
90,103,examples/runs/seed_90/snapshots/grid_104.npy,0.7530825302374777,1.1679877195938864,0.1869486008626529,0.1869337178242315,0.1635618419264577,0.1308520985816191,0.2134598980957343
90,104,examples/runs/seed_90/snapshots/grid_105.npy,0.7501423926392068,1.2452256833744368,0.181670792745946,0.1816526144649339,0.1589341213336699,0.1271610806272458,0.2143109672998267
90,105,examples/runs/seed_90/snapshots/grid_106.npy,0.7505777771909161,1.2551492289682924,0.1833540805212561,0.1833398358108305,0.1604056759932481,0.1283402964018222,0.2128314698733141
